month,chargeback_entity,lineItem/ProductCode,lineItem/UnblendedCost
2024-10,SoftwareSolutions,RDS,35891.14878647332
2024-10,SoftwareSolutions,Route53,18823.884919072872
2024-10,SoftwareSolutions,SNS,12440.110433659675
2024-10,SoftwareSolutions,SQS,2536.376930546705
2024-10,SoftwareSolutions,StepFunctions,1.2393671241441786
2024-10,SoftwareSolutions,WAF,98910.0619744769
2024-10,SupplyChain,DynamoDB,0.42709295368780126
2024-10,SupplyChain,EC2,210.41491827707486
2024-10,SupplyChain,ElastiCache,86.9363632236588
2024-10,SupplyChain,KMS,4.739584209359097
2024-10,SupplyChain,Lambda,0.00417682401335044
2024-10,SupplyChain,RDS,85.12844512034965
2024-10,SupplyChain,SNS,46.87419447582433
2024-10,SupplyChain,ShieldAdvanced,254819.20341715927
2024-10,SupplyChain,WAF,461.77437758905154
2024-11,Core,AuditManager,400471.6467466222
2024-11,Core,CloudTrail,193357.48440940495
2024-11,Core,CloudWatchLogs,79539.43591968727
2024-11,Core,CodeBuild,145.48961042353645
2024-11,Core,CodeDeploy,815.1652789896013
2024-11,Core,CodePipeline,33972.80367855977
2024-11,Core,Config,4033.6179245143394
2024-11,Core,EC2,70326.08854627356
2024-11,Core,ECS,2891.3615924501023
2024-11,Core,EKS,2742.514813472622
2024-11,Core,EMR,106703.65841839483
2024-11,Core,Glue,23901.91337562384
2024-11,Core,IAMIdentityCenter,52281.22982415186
2024-11,Core,KMS,3901.6064048349836
2024-11,Core,LakeFormation,2282.4112019130125
2024-11,Core,Lambda,0.0665056190045599
2024-11,Core,Macie,1683.8216690420622
2024-11,Core,Redshift,108310.74650420272
2024-11,Core,S3,2216.7257405618216
2024-11,Core,StepFunctions,2.372305705454619
2024-11,Manufacturing,EC2,45486.96296185207
2024-11,Manufacturing,EKS,1818.8048717821491
2024-11,Manufacturing,IoT,1822.9116773224707
2024-11,Manufacturing,IoTSiteWise,2283.951029556876
2024-11,Manufacturing,Lambda,0.9098343544393
2024-11,Manufacturing,QuickSight,271274.1103467803
2024-11,Manufacturing,S3,916.2173096581785
2024-11,Manufacturing,SageMaker,90937.99369531748
2024-11,Manufacturing,Timestream,3203.4406871318674
2024-11,Pharma,APIGateway,101173.28958464318
2024-11,Pharma,AppSync,113458.02194050515
2024-11,Pharma,Athena,4.346884172032875
2024-11,Pharma,AuditManager,628976.0218950567
2024-11,Pharma,CloudTrail,5801.786961049049
2024-11,Pharma,CloudWatchLogs,92266.93745003518
2024-11,Pharma,Config,6286.090483089482
2024-11,Pharma,DynamoDB,162.03024841095873
2024-11,Pharma,EC2,84345.68008025644
2024-11,Pharma,ECS,3426.1765153023193
2024-11,Pharma,ElasticSearch,33530.82897621105
2024-11,Pharma,KMS,1827.00388597774
2024-11,Pharma,Lambda,1.7212137936180398
2024-11,Pharma,QuickSight,11671.924317284436
2024-11,Pharma,RDS,1338.6222552051756
2024-11,Pharma,Redshift,2016.0639552870862
2024-11,Pharma,S3,106.40778786451331
2024-11,SoftwareSolutions,APIGateway,14216.102674297908
2024-11,SoftwareSolutions,CloudHSM,27919.79432322912
2024-11,SoftwareSolutions,CloudTrail,47984.84468391001
2024-11,SoftwareSolutions,CloudWatchLogs,110474.56176159554
2024-11,SoftwareSolutions,Config,52305.03891126037
2024-11,SoftwareSolutions,DynamoDB,114.39495184321824
2024-11,SoftwareSolutions,EC2,89595.71331037994
2024-11,SoftwareSolutions,ECS,1963.9422690424276
2024-11,SoftwareSolutions,ElastiCache,35876.52669424197
2024-11,SoftwareSolutions,EventBridge,125.40993387643974
2024-11,SoftwareSolutions,Lambda,1.0911272411058068
2024-11,SoftwareSolutions,RDS,36294.97138107892
2024-11,SoftwareSolutions,Route53,19405.45042897178
2024-11,SoftwareSolutions,SNS,12670.885788226456
2024-11,SoftwareSolutions,SQS,2590.322456959895
2024-11,SoftwareSolutions,StepFunctions,1.2166590614200834
2024-11,SoftwareSolutions,WAF,102369.87112452126
2024-11,SupplyChain,DynamoDB,0.4281189116454409
2024-11,SupplyChain,EC2,211.39953350165604
2024-11,SupplyChain,ElastiCache,85.33293332414794
2024-11,SupplyChain,KMS,4.666377988087161
2024-11,SupplyChain,Lambda,0.00423260420870731
2024-11,SupplyChain,RDS,83.24030010768533
2024-11,SupplyChain,SNS,46.92908567505597
2024-11,SupplyChain,ShieldAdvanced,256841.86963605642
2024-11,SupplyChain,WAF,462.3389518418585
2024-12,Core,AuditManager,420869.12163882056
2024-12,Core,CloudTrail,195406.0681519399
2024-12,Core,CloudWatchLogs,76332.13977348636
2024-12,Core,CodeBuild,141.4223803366259
2024-12,Core,CodeDeploy,796.4180730919562
2024-12,Core,CodePipeline,32497.530888857927
2024-12,Core,Config,4246.406870042515
2024-12,Core,EC2,65556.71225851386
2024-12,Core,ECS,2758.949208357838
2024-12,Core,EKS,2613.0230596541533
2024-12,Core,EMR,112327.62741253815
2024-12,Core,Glue,25283.599174710344
2024-12,Core,IAMIdentityCenter,54985.87904034745
2024-12,Core,KMS,4009.922459159589
2024-12,Core,LakeFormation,2479.317044481815
2024-12,Core,Lambda,0.07048152332549158
2024-12,Core,Macie,1758.2528311792705
2024-12,Core,Redshift,114571.25118751537
2024-12,Core,S3,2327.2906195887654
2024-12,Core,StepFunctions,2.5378926040081153
2024-12,Manufacturing,EC2,46745.876724012756
2024-12,Manufacturing,EKS,1880.669997593819
2024-12,Manufacturing,IoT,1866.5656816537075
2024-12,Manufacturing,IoTSiteWise,2359.202313191184
2024-12,Manufacturing,Lambda,0.9523195904660873
2024-12,Manufacturing,QuickSight,280548.3583400974
2024-12,Manufacturing,S3,957.0646678195774
2024-12,Manufacturing,SageMaker,94523.45540886107
2024-12,Manufacturing,Timestream,3304.273986401688
2024-12,Pharma,APIGateway,107559.94806536948
2024-12,Pharma,AppSync,120304.96449222368
2024-12,Pharma,Athena,4.347041669405966
2024-12,Pharma,AuditManager,652345.856970503
2024-12,Pharma,CloudTrail,6018.3121958934125
2024-12,Pharma,CloudWatchLogs,97968.15222019768
2024-12,Pharma,Config,6503.452913659111
2024-12,Pharma,DynamoDB,169.63470169892025
2024-12,Pharma,EC2,88369.72819451155
2024-12,Pharma,ECS,3563.002486495181
2024-12,Pharma,ElasticSearch,34602.329466679716
2024-12,Pharma,KMS,1894.8136129751388
2024-12,Pharma,Lambda,1.8303244610329814
2024-12,Pharma,QuickSight,11963.975350236213
2024-12,Pharma,RDS,1382.4547513873138
2024-12,Pharma,Redshift,2030.6337240335683
2024-12,Pharma,S3,110.35104641354505
2024-12,SoftwareSolutions,APIGateway,14128.049448139971
2024-12,SoftwareSolutions,CloudHSM,27621.401700046958
2024-12,SoftwareSolutions,CloudTrail,47448.76496215339
2024-12,SoftwareSolutions,CloudWatchLogs,108642.98269057041
2024-12,SoftwareSolutions,Config,51329.46063751712
2024-12,SoftwareSolutions,DynamoDB,112.71208700334617
2024-12,SoftwareSolutions,EC2,86347.49825967687
2024-12,SoftwareSolutions,ECS,1879.4124809103323
2024-12,SoftwareSolutions,ElastiCache,34896.12016387746
2024-12,SoftwareSolutions,EventBridge,127.49045292187975
2024-12,SoftwareSolutions,Lambda,1.1042377353424178
2024-12,SoftwareSolutions,RDS,35224.55853536264
2024-12,SoftwareSolutions,Route53,18645.387343941107
2024-12,SoftwareSolutions,SNS,12224.268415094057
2024-12,SoftwareSolutions,SQS,2580.8048789536633
2024-12,SoftwareSolutions,StepFunctions,1.2196957208050825
2024-12,SoftwareSolutions,WAF,96409.18930960032
2024-12,SupplyChain,DynamoDB,0.4227539551001407
2024-12,SupplyChain,EC2,214.7174242623438
2024-12,SupplyChain,ElastiCache,86.09265572762398
2024-12,SupplyChain,KMS,4.682572077863361
2024-12,SupplyChain,Lambda,0.004269244211726952
2024-12,SupplyChain,RDS,85.3900328990124
2024-12,SupplyChain,SNS,46.66611102552112
2024-12,SupplyChain,ShieldAdvanced,252938.27035698848
2024-12,SupplyChain,WAF,463.8645886590135
2025-01,Core,AuditManager,514154.2161872282
2025-01,Core,CloudTrail,231302.31346853057
2025-01,Core,CloudWatchLogs,84976.86913016821
2025-01,Core,CodeBuild,164.82951831384005
2025-01,Core,CodeDeploy,888.2098510543981
2025-01,Core,CodePipeline,37588.19552866612
2025-01,Core,Config,5111.653376541449
2025-01,Core,EC2,75054.88451086532
2025-01,Core,ECS,3148.687010444446
2025-01,Core,EKS,3011.1183021265483
2025-01,Core,EMR,134195.7463715951
2025-01,Core,Glue,30736.54598618277
2025-01,Core,IAMIdentityCenter,67859.66404136673
2025-01,Core,KMS,4742.655548974099
2025-01,Core,LakeFormation,2975.444250046064
2025-01,Core,Lambda,0.08509687106155443
2025-01,Core,Macie,2123.0107851937814
2025-01,Core,Redshift,139450.7240586178
2025-01,Core,S3,2848.8095425402807
2025-01,Core,StepFunctions,3.0614871756638293
2025-01,Manufacturing,EC2,58509.31106818594
2025-01,Manufacturing,EKS,2311.9945185680035
2025-01,Manufacturing,IoT,2319.012474629378
2025-01,Manufacturing,IoTSiteWise,2933.5699516321965
2025-01,Manufacturing,Lambda,1.166045561198089
2025-01,Manufacturing,QuickSight,351275.3229098218
2025-01,Manufacturing,S3,1172.5508481211582
2025-01,Manufacturing,SageMaker,117541.98027144856
2025-01,Manufacturing,Timestream,4050.3608534444747
2025-01,Pharma,APIGateway,127890.18468650935
2025-01,Pharma,AppSync,142842.9833188646
2025-01,Pharma,Athena,4.831685726164915
2025-01,Pharma,AuditManager,765764.7686890044
2025-01,Pharma,CloudTrail,7025.170268145109
2025-01,Pharma,CloudWatchLogs,117062.62094937495
2025-01,Pharma,Config,7638.413301115905
2025-01,Pharma,DynamoDB,205.95381236182695
2025-01,Pharma,EC2,107553.35373211978
2025-01,Pharma,ECS,4294.381003608843
2025-01,Pharma,ElasticSearch,41368.57817634944
2025-01,Pharma,KMS,2312.795498272682
2025-01,Pharma,Lambda,2.155892668001891
2025-01,Pharma,QuickSight,13245.945797109656
2025-01,Pharma,RDS,1709.5079466071434
2025-01,Pharma,Redshift,2237.9492633860054
2025-01,Pharma,S3,129.04175873602077
2025-01,SoftwareSolutions,APIGateway,17567.535556661416
2025-01,SoftwareSolutions,CloudHSM,31563.726218239804
2025-01,SoftwareSolutions,CloudTrail,53351.18874905249
2025-01,SoftwareSolutions,CloudWatchLogs,124685.56972818394
2025-01,SoftwareSolutions,Config,58809.66719668375
2025-01,SoftwareSolutions,DynamoDB,126.1287270529783
2025-01,SoftwareSolutions,EC2,98701.30724767059
2025-01,SoftwareSolutions,ECS,2050.704487374572
2025-01,SoftwareSolutions,ElastiCache,39361.94924861608
2025-01,SoftwareSolutions,EventBridge,158.84856651045644
2025-01,SoftwareSolutions,Lambda,1.2807148505691042
2025-01,SoftwareSolutions,RDS,39570.71975690884
2025-01,SoftwareSolutions,Route53,20294.693033539414
2025-01,SoftwareSolutions,SNS,13987.7208362294
2025-01,SoftwareSolutions,SQS,3099.1477418812624
2025-01,SoftwareSolutions,StepFunctions,1.3980696408141728
2025-01,SoftwareSolutions,WAF,109203.81854829568
2025-01,SupplyChain,DynamoDB,0.4869945074044686
2025-01,SupplyChain,EC2,243.8892657940126
2025-01,SupplyChain,ElastiCache,96.9321997215197
2025-01,SupplyChain,KMS,5.409250932446045
2025-01,SupplyChain,Lambda,0.004860223793523106
2025-01,SupplyChain,RDS,97.2485382094862
2025-01,SupplyChain,SNS,53.86377428314722
2025-01,SupplyChain,ShieldAdvanced,293536.1985149295
2025-01,SupplyChain,WAF,535.7330046729716
2025-02,Core,AuditManager,467216.45325905265
2025-02,Core,CloudTrail,204670.49742799957
2025-02,Core,CloudWatchLogs,73034.71742922116
2025-02,Core,CodeBuild,137.7815946191348
2025-02,Core,CodeDeploy,738.4971929313989
2025-02,Core,CodePipeline,31292.90309863995
2025-02,Core,Config,4745.784700524066
2025-02,Core,EC2,63195.053530071615
2025-02,Core,ECS,2622.5825790449435
2025-02,Core,EKS,2537.417172373461
2025-02,Core,EMR,125369.51853027717
2025-02,Core,Glue,28257.43644072555
2025-02,Core,IAMIdentityCenter,62054.14310641141
2025-02,Core,KMS,4161.096032024047
2025-02,Core,LakeFormation,2735.5052027068737
2025-02,Core,Lambda,0.07873483743917209
2025-02,Core,Macie,1960.3545774169907
2025-02,Core,Redshift,125699.6573456241
2025-02,Core,S3,2596.239137088391
2025-02,Core,StepFunctions,2.794600520141284
2025-02,Manufacturing,EC2,53894.71558530334
2025-02,Manufacturing,EKS,2157.5425228563067
2025-02,Manufacturing,IoT,2138.370510081332
2025-02,Manufacturing,IoTSiteWise,2699.836596573522
2025-02,Manufacturing,Lambda,1.0736045258528168
2025-02,Manufacturing,QuickSight,320168.7949027163
2025-02,Manufacturing,S3,1061.8297146650152
2025-02,Manufacturing,SageMaker,109572.94387392371
2025-02,Manufacturing,Timestream,3736.56311893298
2025-02,Pharma,APIGateway,117188.90627623948
2025-02,Pharma,AppSync,132094.22230747415
2025-02,Pharma,Athena,4.278667502426863
2025-02,Pharma,AuditManager,700700.513436988
2025-02,Pharma,CloudTrail,6420.245216993358
2025-02,Pharma,CloudWatchLogs,106486.18046430197
2025-02,Pharma,Config,6974.41124439579
2025-02,Pharma,DynamoDB,189.3083741089579
2025-02,Pharma,EC2,97767.95000716734
2025-02,Pharma,ECS,3956.6877726829275
2025-02,Pharma,ElasticSearch,38301.6698125697
2025-02,Pharma,KMS,2091.080666123438
2025-02,Pharma,Lambda,1.9821457667447908
2025-02,Pharma,QuickSight,11651.999646644386
2025-02,Pharma,RDS,1518.8440833561012
2025-02,Pharma,Redshift,2011.8598928343852
2025-02,Pharma,S3,116.95110137930016
2025-02,SoftwareSolutions,APIGateway,15143.58839307422
2025-02,SoftwareSolutions,CloudHSM,27436.521657482543
2025-02,SoftwareSolutions,CloudTrail,47036.72585838659
2025-02,SoftwareSolutions,CloudWatchLogs,106376.09846124923
2025-02,SoftwareSolutions,Config,51451.77743503442
2025-02,SoftwareSolutions,DynamoDB,108.10385990409762
2025-02,SoftwareSolutions,EC2,85091.60468380548
2025-02,SoftwareSolutions,ECS,1768.3672024741236
2025-02,SoftwareSolutions,ElastiCache,33527.81143242912
2025-02,SoftwareSolutions,EventBridge,138.9136646385361
2025-02,SoftwareSolutions,Lambda,1.1101095887091161
2025-02,SoftwareSolutions,RDS,33977.7374820066
2025-02,SoftwareSolutions,Route53,17723.088847957493
2025-02,SoftwareSolutions,SNS,11913.201339839663
2025-02,SoftwareSolutions,SQS,2823.2424453716435
2025-02,SoftwareSolutions,StepFunctions,1.2181367652969697
2025-02,SoftwareSolutions,WAF,91217.65521074645
2025-02,SupplyChain,DynamoDB,0.41669872967347954
2025-02,SupplyChain,EC2,210.26083468304623
2025-02,SupplyChain,ElastiCache,85.23177123013363
2025-02,SupplyChain,KMS,4.613111029735974
2025-02,SupplyChain,Lambda,0.00417815362877529
2025-02,SupplyChain,RDS,84.15302764169434
2025-02,SupplyChain,SNS,46.084396791497646
2025-02,SupplyChain,ShieldAdvanced,247519.4646689191
2025-02,SupplyChain,WAF,460.8444690904519
2025-03,Core,AuditManager,160139.90853540393
2025-03,Core,CloudTrail,68578.264991143
2025-03,Core,CloudWatchLogs,22586.054539827233
2025-03,Core,CodeBuild,45.15721356235937
2025-03,Core,CodeDeploy,251.35216716308923
2025-03,Core,CodePipeline,10280.037638977921
2025-03,Core,Config,1618.9469443967196
2025-03,Core,EC2,20233.35290887222
2025-03,Core,ECS,865.4006116153301
2025-03,Core,EKS,813.0332054952867
2025-03,Core,EMR,42621.3450368425
2025-03,Core,Glue,9576.098825767924
2025-03,Core,IAMIdentityCenter,21173.646190988125
2025-03,Core,KMS,1401.1356540940114
2025-03,Core,LakeFormation,929.3519427786756
2025-03,Core,Lambda,0.026870129880314488
2025-03,Core,Macie,682.8653565059085
2025-03,Core,Redshift,42616.99495647756
2025-03,Core,S3,863.5759351106244
2025-03,Core,StepFunctions,0.9518832996393551
2025-03,Manufacturing,EC2,18228.750316787984
2025-03,Manufacturing,EKS,730.3560474949062
2025-03,Manufacturing,IoT,737.5437657440889
2025-03,Manufacturing,IoTSiteWise,908.0369187433562
2025-03,Manufacturing,Lambda,0.3699209426667821
2025-03,Manufacturing,QuickSight,108105.85816562487
2025-03,Manufacturing,S3,365.5389866526702
2025-03,Manufacturing,SageMaker,37212.25621026915
2025-03,Manufacturing,Timestream,1251.518678603963
2025-03,Pharma,APIGateway,41634.90370659761
2025-03,Pharma,AppSync,44817.46223178098
2025-03,Pharma,Athena,1.4700264214531502
2025-03,Pharma,AuditManager,239733.88931975517
2025-03,Pharma,CloudTrail,2158.6557436616436
2025-03,Pharma,CloudWatchLogs,38122.40177461403
2025-03,Pharma,Config,2383.728970232063
2025-03,Pharma,DynamoDB,64.48184668915421
2025-03,Pharma,EC2,33793.392252962505
2025-03,Pharma,ECS,1405.499666947263
2025-03,Pharma,ElasticSearch,13434.842543076857
2025-03,Pharma,KMS,729.8170878053387
2025-03,Pharma,Lambda,0.7055512784900075
2025-03,Pharma,QuickSight,3984.8132548481603
2025-03,Pharma,RDS,534.5449722154152
2025-03,Pharma,Redshift,669.4026205761608
2025-03,Pharma,S3,40.32171362392616
2025-03,SoftwareSolutions,APIGateway,4994.327680573789
2025-03,SoftwareSolutions,CloudHSM,9213.275710096663
2025-03,SoftwareSolutions,CloudTrail,15952.976872452966
2025-03,SoftwareSolutions,CloudWatchLogs,35533.47167620901
2025-03,SoftwareSolutions,Config,16986.506603758175
2025-03,SoftwareSolutions,DynamoDB,35.3746914246293
2025-03,SoftwareSolutions,EC2,28223.245480345304
2025-03,SoftwareSolutions,ECS,567.9213338163302
2025-03,SoftwareSolutions,ElastiCache,11169.01869925709
2025-03,SoftwareSolutions,EventBridge,44.8366227518095
2025-03,SoftwareSolutions,Lambda,0.37415770912975327
2025-03,SoftwareSolutions,RDS,11261.119941140823
2025-03,SoftwareSolutions,Route53,5804.17991315892
2025-03,SoftwareSolutions,SNS,3885.0794407284175
2025-03,SoftwareSolutions,SQS,959.5273509525549
2025-03,SoftwareSolutions,StepFunctions,0.4151642238274861
2025-03,SoftwareSolutions,WAF,30085.863072092456
2025-03,SupplyChain,DynamoDB,0.14596548293519038
2025-03,SupplyChain,EC2,74.3029212541026
2025-03,SupplyChain,ElastiCache,29.849934178166745
2025-03,SupplyChain,KMS,1.6234108214186098
2025-03,SupplyChain,Lambda,0.0014544328328276479
2025-03,SupplyChain,RDS,29.730706501732463
2025-03,SupplyChain,SNS,16.177139607663246
2025-03,SupplyChain,ShieldAdvanced,89072.23321673168
2025-03,SupplyChain,WAF,161.0956971991656
